inst#,actual,predicted,error
1,12,16.171,4.171
2,12,16.893,4.893
3,17,15.067,-1.933
4,13,16.656,3.656
5,13,16.893,3.893
6,12,16.656,4.656
7,13,17.714,4.714
8,12,16.656,4.656
9,12,16.656,4.656
10,15,19.41,4.41
11,12,16.893,4.893
12,13,16.893,3.893
13,11,16.893,5.893
14,11,16.656,5.656
15,12,16.893,4.893
16,14,21.826,7.826
17,12,13.731,1.731
18,15,13.9,-1.1
19,12,16.893,4.893
20,12,16.893,4.893
21,14,16.656,2.656
22,11,16.153,5.153
23,13,18.282,5.282
24,12,16.893,4.893
25,13,18.282,5.282
26,15,22.882,7.882
27,12,17.455,5.455
28,17,18.282,1.282
29,11,16.153,5.153
30,12,16.893,4.893
31,12,16.893,4.893
32,12,16.893,4.893
33,11,16.656,5.656
34,11,14.602,3.602
35,12,18.282,6.282
36,15,16.893,1.893
37,11,18.282,7.282
38,12,14.602,2.602
39,12,16.893,4.893
40,12,16.893,4.893
41,11,16.893,5.893
42,11,16.656,5.656
43,15,18.282,3.282
44,11,16.656,5.656
45,14,21.826,7.826
46,14,16.656,2.656
47,12,16.893,4.893
48,12,16.893,4.893
49,12,16.656,4.656
50,11,16.656,5.656
51,14,18.282,4.282
52,12,18.282,6.282
53,13,16.656,3.656
54,18,26.107,8.107
55,12,14.403,2.403
56,27,16.893,-10.107
57,12,16.893,4.893
58,12,16.893,4.893
59,40,17.455,-22.545
60,15,22.882,7.882
61,12,16.893,4.893
62,11,13.731,2.731
63,13,16.656,3.656
64,11,16.893,5.893
65,12,16.893,4.893
66,11,16.893,5.893
67,14,22.882,8.882
68,16,26.107,10.107
69,12,16.893,4.893
70,12,16.893,4.893
71,12,13.478,1.478
72,11,16.893,5.893
73,11,16.656,5.656
74,11,16.893,5.893
75,12,16.153,4.153
76,12,15.406,3.406
77,11,16.893,5.893
78,12,16.893,4.893
79,11,16.656,5.656
80,19,33.582,14.582
81,11,16.893,5.893
82,258,268.202,10.202
83,12,18.282,6.282
84,11,16.656,5.656
85,12,16.893,4.893
86,11,15.207,4.207
87,15,26.107,11.107
88,12,16.893,4.893
89,11,18.282,7.282
90,11,16.656,5.656
91,12,16.893,4.893
92,12,16.893,4.893
93,12,16.962,4.962
94,12,16.656,4.656
95,12,16.893,4.893
96,12,16.893,4.893
97,12,16.893,4.893
98,11,16.153,5.153
99,11,16.893,5.893
100,20,33.582,13.582
101,16,22.882,6.882
102,11,16.893,5.893
103,11,19.41,8.41
104,15,16.656,1.656
105,11,16.893,5.893
106,12,16.656,4.656
107,26,25.892,-0.108
108,12,16.893,4.893
109,12,16.893,4.893
110,11,50666.968,50655.968
111,14,13.731,-0.269
112,12,16.893,4.893
113,12,14.403,2.403
114,220,276.833,56.833
115,16,19.41,3.41
116,13,16.893,3.893
117,15,26.107,11.107
118,11,14.602,3.602
119,13,15.769,2.769
120,15,26.107,11.107
121,11,16.893,5.893
122,15,26.107,11.107
123,11,16.656,5.656
124,12,17.714,5.714
125,15,14.692,-0.308
126,17,17.88,0.88
127,12,15.207,3.207
128,14,22.882,8.882
129,12,16.893,4.893
130,12,16.893,4.893
131,19,16.656,-2.344
132,17,26.107,9.107
133,17,33.582,16.582
134,14,22.882,8.882
135,16,33.582,17.582
136,12,16.656,4.656
137,12,16.893,4.893
138,12,16.656,4.656
139,11,16.656,5.656
140,11,16.893,5.893
141,11,16.656,5.656
142,11,19.41,8.41
143,27,33.582,6.582
144,11,18.282,7.282
145,12,16.656,4.656
146,11,16.893,5.893
147,11,16.656,5.656
148,11,13.875,2.875
149,11,16.656,5.656
150,12,16.893,4.893
151,11,16.893,5.893
152,12,21.591,9.591
153,12,16.893,4.893
154,47,42.684,-4.316
155,13,14.602,1.602
156,11,14.602,3.602
157,13,18.287,5.287
158,14,16.893,2.893
159,13,26.107,13.107
160,11,16.171,5.171
161,11,16.893,5.893
162,12,18.282,6.282
163,13,16.893,3.893
164,13,16.893,3.893
165,15,15.067,0.067
166,12,15.019,3.019
167,1800,14.178,-1785.822
168,13,16.893,3.893
169,12,16.153,4.153
170,20,26.107,6.107
171,230,20.152,-209.848
172,14,16.893,2.893
173,17,18.282,1.282
174,13,15.641,2.641
175,20,16.893,-3.107
176,21,26.107,5.107
177,24,16.656,-7.344
178,15,16.286,1.286
179,98,199.143,101.143
180,33,26.107,-6.893
181,17,16.893,-0.107
182,13,16.656,3.656
183,49,16.893,-32.107
184,13,13.731,0.731
185,14,16.893,2.893
186,14,16.893,2.893
187,16,15.067,-0.933
188,14,16.893,2.893
189,17,16.893,-0.107
190,13,16.893,3.893
191,13,16.893,3.893
192,14,17.714,3.714
193,22,16.893,-5.107
194,12,16.153,4.153
195,20,17.714,-2.286
196,16,15.406,-0.594
197,13,18.824,5.824
198,14,13.478,-0.522
199,16,16.893,0.893
200,15,16.893,1.893
201,17,14.403,-2.597
202,19,16.893,-2.107
203,24,16.893,-7.107
204,22,15.641,-6.359
205,46,26.107,-19.893
206,21,16.893,-4.107
207,17,16.893,-0.107
208,16,14.602,-1.398
209,31,19.41,-11.59
210,15,16.893,1.893
211,10,17.714,7.714
212,17,16.893,-0.107
213,39,32.982,-6.018
214,17,16.893,-0.107
215,13,16.893,3.893
216,56,16.656,-39.344
217,19,15.266,-3.734
218,11,54.107,43.107
219,18,13.731,-4.269
220,18,14.403,-3.597
221,15,16.153,1.153
222,38,26.107,-11.893
223,21,16.153,-4.847
224,23,16.893,-6.107
225,14,16.893,2.893
226,21,16.893,-4.107
227,17,16.893,-0.107
228,13,16.153,3.153
229,21,15.9,-5.1
230,20,16.153,-3.847
231,17,16.656,-0.344
232,20,21.826,1.826
233,21,199.143,178.143
234,23,19.41,-3.59
235,13,16.893,3.893
236,15,16.893,1.893
237,230,16.656,-213.344
238,196,13.731,-182.269
239,40,16.893,-23.107
240,25,16.893,-8.107
241,25,19.676,-5.324
242,8,16.656,8.656
243,335,33.582,-301.418
244,38,17.714,-20.286
245,20,16.656,-3.344
246,25,15.9,-9.1
247,17,16.893,-0.107
248,18,18.282,0.282
249,24,26.107,2.107
250,59301,50556.04,-8744.96
251,42,16.656,-25.344
252,476,199.143,-276.857
253,25,16.893,-8.107
254,245,285.699,40.699
255,59,14.778,-44.222
256,32,22,-10
257,16,16.893,0.893
258,15,16.893,1.893
259,14,16.656,2.656
260,15,16.893,1.893
261,18,22,4
262,21,16.153,-4.847
263,14,18.282,4.282
264,15,16.656,1.656
265,18,15.641,-2.359
266,15,16.656,1.656
267,18,17.714,-0.286
268,15,16.893,1.893
269,17,15.019,-1.981
270,17,16.893,-0.107
271,19,16.893,-2.107
272,24,18.282,-5.718
273,13,18.282,5.282
274,13,16.153,3.153
275,16,16.656,0.656
276,15,16.893,1.893
277,15,16.893,1.893
278,14,16.656,2.656
279,27,16.656,-10.344
280,16,16.656,0.656
281,14,18.282,4.282
282,15,15.9,0.9
283,16,16.893,0.893
284,16,16.893,0.893
285,16,19.41,3.41
286,16,15.266,-0.734
287,22,18.824,-3.176
288,20,18.282,-1.718
289,14,16.893,2.893
290,15,16.893,1.893
291,13,16.656,3.656
292,13,15.133,2.133
293,15,16.893,1.893
294,12,16.656,4.656
295,14,16.893,2.893
296,14,17.455,3.455
297,14,16.893,2.893
298,16,194.671,178.671
299,17,16.656,-0.344
300,16,194.671,178.671
301,12,16.656,4.656
302,16,15.019,-0.981
303,18,19.41,1.41
304,21,31.787,10.787
305,17,16.893,-0.107
306,12,16.656,4.656
307,13,16.893,3.893
308,14,17.455,3.455
309,14,16.893,2.893
310,24,15.406,-8.594
311,13,16.153,3.153
312,13,16.656,3.656
313,13,16.656,3.656
314,608,18.666,-589.334
315,18,16.893,-1.107
316,13,16.893,3.893
317,17,16.893,-0.107
318,14,16.893,2.893
319,13,14.602,1.602
320,13,16.171,3.171
321,16,16.893,0.893
322,14,19.41,5.41
323,15,16.893,1.893
324,202,276.833,74.833
325,20,18.282,-1.718
326,14,16.656,2.656
327,15,16.656,1.656
328,14,16.656,2.656
329,13,19.41,6.41
330,15,16.656,1.656
331,15,17.714,2.714
332,14,14.602,0.602
333,18,18.282,0.282
334,16,16.893,0.893
335,18,18.817,0.817
336,15,16.171,1.171
337,15,16.893,1.893
338,12,18.824,6.824
339,27,16.893,-10.107
340,68,19.182,-48.818
341,18,22.882,4.882
342,22,16.153,-5.847
343,15,16.656,1.656
344,14,15.641,1.641
345,15,16.893,1.893
346,13,16.893,3.893
347,61,16.893,-44.107
348,14,16.893,2.893
349,13,19.41,6.41
350,14,16.893,2.893
351,12,18.282,6.282
352,16,22.882,6.882
353,12,16.656,4.656
354,18,16.893,-1.107
355,41904,49880.117,7976.117
356,12,18.282,6.282
357,13,16.656,3.656
358,12,17.714,5.714
359,13,14.602,1.602
360,14,98.704,84.704
361,17,21.826,4.826
362,12,14.602,2.602
363,13,17.455,4.455
364,14,26.107,12.107
365,12,16.153,4.153
366,12,16.893,4.893
367,14,16.893,2.893
368,12,16.171,4.171
369,12,16.171,4.171
370,12,14.602,2.602
371,12,16.656,4.656
372,13,14.403,1.403
373,13,16.893,3.893
374,11,14.403,3.403
375,26,269.751,243.751
376,13,16.893,3.893
377,15,27.6,12.6
378,12,16.893,4.893
379,11,16.171,5.171
380,16,16.656,0.656
381,19,18.824,-0.176
382,12,16.656,4.656
383,23,199.143,176.143
384,13,16.893,3.893
385,19,14.403,-4.597
386,16,26.107,10.107
387,12,16.893,4.893
388,17,16.893,-0.107
389,13,16.893,3.893
390,20,33.582,13.582
391,15,26.107,11.107
392,13,18.282,5.282
393,13,16.893,3.893
394,41200,49880.117,8680.117
395,12,16.656,4.656
396,14,26.107,12.107
397,12,18.282,6.282
398,12,19.676,7.676
399,12,16.893,4.893
400,11,19.41,8.41
401,15,21.591,6.591
402,12,19.41,7.41
403,11,14.692,3.692
404,13,16.893,3.893
405,15,22.882,7.882
406,19,16.171,-2.829
407,12,16.893,4.893
408,13,16.893,3.893
409,12,14.403,2.403
410,20,26.107,6.107
411,15,16.893,1.893
412,16,16.656,0.656
413,18,16.893,-1.107
414,12,18.282,6.282
415,19,33.582,14.582
416,12,16.153,4.153
417,12,14.602,2.602
418,13,16.893,3.893
419,22,22.882,0.882
420,12,16.893,4.893
421,12,16.893,4.893
422,22,16.656,-5.344
423,12,13.731,1.731
424,20,16.656,-3.344
425,12,14.778,2.778
426,15,18.824,3.824
427,12,16.893,4.893
428,15,16.893,1.893
429,12,16.656,4.656
430,13,16.893,3.893
431,13,16.893,3.893
432,14,16.893,2.893
433,14,18.282,4.282
434,13,16.893,3.893
435,12,16.153,4.153
436,13,16.656,3.656
437,12,15.019,3.019
438,12,16.656,4.656
439,20,22.882,2.882
440,540,19.249,-520.751
441,12,14.602,2.602
442,17,15.641,-1.359
443,12,16.893,4.893
444,12,14.8,2.8
445,13,16.893,3.893
446,15,22.882,7.882
447,12,15.133,3.133
448,12,16.893,4.893
449,12,16.893,4.893
450,15,13.9,-1.1
451,19,14.403,-4.597
452,12,16.656,4.656
453,12,16.893,4.893
454,14,16.893,2.893
455,13,16.893,3.893
456,13,16.893,3.893
457,12,13.731,1.731
458,17,16.893,-0.107
459,12,16.893,4.893
460,12,16.893,4.893
461,12,16.893,4.893
462,12,16.893,4.893
463,12,15.406,3.406
464,12,16.656,4.656
465,23,33.582,10.582
466,15,22.882,7.882
467,14,14.778,0.778
468,17,16.656,-0.344
469,12,16.893,4.893
470,21,33.582,12.582
471,12,13.9,1.9
472,18,17.714,-0.286
473,12,16.893,4.893
474,14,16.153,2.153
475,16,16.656,0.656
476,12,16.893,4.893
477,14,16.893,2.893
478,693,171.347,-521.653
479,12,13.731,1.731
480,48,61.578,13.578
481,12,16.893,4.893
482,13,16.656,3.656
483,12,22.704,10.704
484,12,16.893,4.893
485,13,16.893,3.893
486,12,16.893,4.893
487,13,40.821,27.821
488,26,16.656,-9.344
489,13,16.893,3.893
490,13,16.893,3.893
491,11,16.893,5.893
492,15,17.714,2.714
493,12,16.893,4.893
494,15,22.882,7.882
495,14,16.893,2.893
496,17,16.893,-0.107
497,13,19.676,6.676
498,17,17.455,0.455
499,12,15.406,3.406
500,13,14.778,1.778
501,12,16.656,4.656
502,57,97.218,40.218
503,34,16.656,-17.344
504,13,18.282,5.282
505,12,13.731,1.731
506,31,16.656,-14.344
507,33,455,422
508,12,16.893,4.893
509,19,22.882,3.882
510,13,17.88,4.88
511,12,16.893,4.893
512,14,16.893,2.893
513,12,16.893,4.893
514,11,14.602,3.602
515,12,16.656,4.656
516,23,33.582,10.582
517,11,16.656,5.656
518,17,16.656,-0.344
519,22,18.282,-3.718
520,12,16.893,4.893
521,432,276.833,-155.167
522,11,16.893,5.893
523,22,22.882,0.882
524,11,14.602,3.602
525,24,26.107,2.107
526,11,13.731,2.731
527,11,16.893,5.893
528,11,16.153,5.153
529,14,16.893,2.893
530,12,16.893,4.893
531,18,33.582,15.582
532,15,16.893,1.893
533,13,16.893,3.893
534,12,16.893,4.893
535,11,14.602,3.602
536,17,16.656,-0.344
537,12,16.893,4.893
538,12,13.731,1.731
539,12,16.893,4.893
540,13,16.893,3.893
541,12,16.171,4.171
542,19,16.893,-2.107
543,12,16.893,4.893
544,12,16.893,4.893
545,13,16.893,3.893
546,14,16.893,2.893
547,12,13.731,1.731
548,12,16.893,4.893
549,12,16.893,4.893
550,12,16.893,4.893
551,12,16.171,4.171
552,11,14.778,3.778
553,12,16.893,4.893
554,13,16.893,3.893
555,14,15.019,1.019
556,11,16.656,5.656
557,16,18.282,2.282
558,12,15.067,3.067
559,12,16.893,4.893
560,42,33.582,-8.418
561,14,16.893,2.893
562,14,16.893,2.893
563,19,16.893,-2.107
564,14,15.067,1.067
565,12,16.153,4.153
566,13,26.107,13.107
567,13,19.41,6.41
568,13,14.364,1.364
569,14,16.893,2.893
570,13,14.403,1.403
571,12,16.153,4.153
572,12,16.656,4.656
573,16,26.107,10.107
574,13,15.207,2.207
575,13,16.893,3.893
576,17,18.824,1.824
577,12,16.893,4.893
578,15,16.893,1.893
579,13,13.731,0.731
580,15,87.535,72.535
581,14,16.893,2.893
582,25,15.019,-9.981
583,18,16.656,-1.344
584,23,33.582,10.582
585,13,16.893,3.893
586,674,276.833,-397.167
587,14,16.893,2.893
588,12,16.656,4.656
589,56,16.656,-39.344
590,12,16.656,4.656
591,16,21.591,5.591
592,19,16.893,-2.107
593,12,21.591,9.591
594,12,18.282,6.282
595,12,13.9,1.9
596,17,14.778,-2.222
597,18,17.88,-0.12
598,25,16.656,-8.344
599,14,15.9,1.9
600,16,16.893,0.893
601,13,19.41,6.41
602,15,16.656,1.656
603,12,16.893,4.893
604,205,276.833,71.833
605,11,16.153,5.153
